公开号,名称,关系
WO2023029622A1,A47J36/00,属于
WO2023029622A1,A47J43/04,属于
CN116012336A,G06N3/08,属于
CN116012336A,G06N3/04,属于
CN116012336A,G06T7/13,属于
CN116012336A,G06T7/00,属于
WO2018058275A1,G08B21/06,属于
CN116658239A,E21F16/02,属于
CN116658239A,F04D13/08,属于
CN116658239A,F04D15/00,属于
CN116658239A,B01D21/02,属于
CN117738674A,G01D21/02,属于
CN117738674A,E21F17/18,属于
CN117738674A,E02D3/12,属于
CN117738674A,E21D9/00,属于
CN117152342A,G06Q10/10,属于
CN117152342A,G06T17/00,属于
CN117152342A,G06Q50/02,属于
CN117218055A,G06T7/00,属于
CN117218055A,G06N3/0464,属于
CN117218055A,G06V10/82,属于
CN117218055A,G06Q10/20,属于
CN117218055A,G06V10/764,属于
CN116644954A,G06Q10/0635,属于
CN116644954A,G06F16/28,属于
CN116644954A,G06F16/2458,属于
CN116644954A,G06Q50/26,属于
CN116644954A,G06Q50/06,属于
CN116644954A,G06F18/2415,属于
CN117494737A,G06K7/10,属于
CN117494737A,G06F21/60,属于
CN219670011U,B66C19/00,属于
CN117729314A,H04L67/52,属于
CN117729314A,H04L67/125,属于
CN117729314A,H04L12/66,属于
CN117729314A,H04N7/18,属于
CN117729314A,G06V10/82,属于
CN117729314A,G06V20/52,属于
CN117082065A,H04L12/46,属于
CN117082065A,H04L67/10,属于
CN116696455A,E21F11/00,属于
CN116538875A,F42D3/04,属于
CN116538875A,E21B49/00,属于
CN116538875A,G06F17/15,属于
CN116538875A,F42D1/00,属于
CN117345267A,C04B40/02,属于
CN117345267A,G01D21/02,属于
CN117345267A,E21D9/14,属于
CN117345267A,E21D11/10,属于
CN117345267A,F24F9/00,属于
CN117345267A,E21D11/38,属于
CN117345267A,F24H3/04,属于
CN117345267A,E21F17/00,属于
CN117345267A,E21F1/00,属于
CN117082551A,H04B7/185,属于
CN117082551A,H04W24/06,属于
CN117082551A,H04L41/14,属于
CN117082551A,H04L41/16,属于
CN117082551A,H04B17/391,属于
CN117082551A,H04W84/06,属于
CN117082551A,H04L41/22,属于
CN117787554A,G06Q10/087,属于
CN117787554A,G06Q50/04,属于
CN117787554A,G06Q10/063,属于
CN117787554A,G06Q10/10,属于
CN117787554A,G06Q10/083,属于
CN116652902A,B25J19/00,属于
CN116652902A,B25J5/02,属于
CN116652902A,B25J11/00,属于
CN116652902A,B25J9/16,属于
CN117685016A,E21D11/18,属于
CN117685016A,E21D11/40,属于
CN117685016A,E21D11/24,属于
CN117634308A,G06Q10/0635,属于
CN117634308A,G06F111/20,属于
CN117634308A,G06Q10/0631,属于
CN117634308A,G06N5/025,属于
CN117634308A,G06F30/27,属于
CN117634308A,G06F111/18,属于
CN117634308A,G06F30/13,属于
CN117634308A,G06F30/12,属于
CN117634308A,G06N5/01,属于
CN116663131A,G06T17/10,属于
CN116663131A,G06F30/13,属于
CN116696824A,F04D27/00,属于
CN116696824A,G06F18/2135,属于
CN116696824A,G06F18/25,属于
CN116696824A,E21F1/00,属于
CN218844327U,E21D11/40,属于
CN116792148A,E21F16/02,属于
CN117440553A,H05B45/00,属于
CN117440553A,H05B45/50,属于
CN117440553A,H05B47/11,属于
CN117440553A,H05B47/105,属于
CN117440553A,H05B45/10,属于
CN117440553A,H05B45/20,属于
CN218211496U,G01F23/00,属于
CN218211496U,H04Q9/00,属于
CN117662007A,E02D15/02,属于
CN117662007A,E02D3/12,属于
CN117662007A,E02D27/12,属于
CN117662007A,E21B7/20,属于
CN117662007A,E21D9/00,属于
CN117662007A,E21B33/13,属于
CN117662007A,E21B7/04,属于
CN117197205A,G06T7/33,属于
CN117197205A,G06T5/00,属于
CN117197205A,G06Q50/08,属于
CN117699830A,B01J6/00,属于
CN117699830A,C01D15/08,属于
CN117196041A,G06F18/22,属于
CN117196041A,G06Q50/08,属于
CN117196041A,G06N5/04,属于
CN116644342A,G06N3/0985,属于
CN116644342A,G06N3/048,属于
CN116644342A,G06F18/241,属于
CN116644342A,G06N3/0464,属于
CN116644342A,G06F18/2415,属于
CN116738530A,G06F119/02,属于
CN116738530A,G06F30/23,属于
CN116738530A,G06F119/14,属于
CN116738530A,G06F30/13,属于
CN116627046A,G05B15/02,属于
CN116627046A,G05B19/418,属于
CN117711190A,G06V20/54,属于
CN117711190A,G08G1/04,属于
CN117711190A,G08G1/16,属于
CN117238131A,H04L67/12,属于
CN117238131A,G08G1/01,属于
CN117082688A,G06F18/214,属于
CN117082688A,H05B47/105,属于
CN117082688A,G06N20/00,属于
CN117082688A,H05B47/115,属于
CN117082688A,G06F18/24,属于
CN117082688A,H05B47/165,属于
WO2014079330A1,G06Q20/12,属于
CN116846468A,H04B10/079,属于
CN116846468A,H04B10/038,属于
CN217501692U,E21D11/15,属于
CN117300597A,B23P19/04,属于
CN116819997A,G05B19/042,属于
CN117371098A,G06T17/05,属于
CN117371098A,G06F30/20,属于
CN117371098A,G06F30/13,属于
WO2014101825A1,G08G1/09,属于
CN116630747A,G06V10/762,属于
CN116630747A,G06V10/774,属于
CN116630747A,G06N3/08,属于
CN116630747A,G06N3/0464,属于
CN116630747A,G06V10/82,属于
CN116630747A,G06V20/70,属于
CN117685041A,E21F17/18,属于
CN117685041A,E21F11/00,属于
CN116291519A,E21D9/093,属于
CN116291519A,E21D9/00,属于
CN117176742A,H04L9/32,属于
CN117176742A,H04L69/12,属于
CN117176742A,H04L9/00,属于
CN117176742A,H04L67/1095,属于
CN218301484U,G08B5/38,属于
CN218301484U,H04N7/18,属于
CN117211858A,E21F7/00,属于
CN117070157A,B65H18/02,属于
CN117070157A,B65B63/04,属于
CN117070157A,B26D1/00,属于
CN117070157A,B05D3/02,属于
CN117070157A,B26D7/26,属于
CN117070157A,B05C11/10,属于
CN117070157A,B65B11/06,属于
CN117070157A,B29C37/00,属于
CN117070157A,B29C48/08,属于
CN117070157A,B29C48/88,属于
CN117070157A,B65H26/08,属于
CN117070157A,B65H35/06,属于
CN117070157A,C09J7/24,属于
CN116468428A,G06F18/24,属于
CN116468428A,G06V20/54,属于
CN116468428A,G06Q10/20,属于
CN116468428A,G06Q50/08,属于
CN116436755A,H04L41/00,属于
CN116436755A,H04L41/04,属于
CN116696400A,E21D9/06,属于
CN116696400A,E21D11/10,属于
CN116403544A,G09G5/02,属于
CN116556251A,E01H1/10,属于
CN116406054A,G05B19/05,属于
CN116406054A,H05B47/105,属于
CN116406054A,H05B47/10,属于
CN116406054A,H02J1/00,属于
CN116406054A,H05B47/165,属于
CN116341957A,G06F17/16,属于
CN116341957A,G06Q50/30,属于
CN116341957A,G06F17/18,属于
CN116341957A,G06Q10/0639,属于
CN117037323A,G08B21/18,属于
CN117037323A,G08B7/06,属于
CN117037323A,G07C1/20,属于
CN116933631A,G06N3/048,属于
CN116933631A,G06F30/27,属于
CN116933631A,G06N3/084,属于
CN116933631A,G06N3/006,属于
CN117027817A,E21F17/18,属于
CN117027817A,E21D9/00,属于
CN117627053A,E02D17/04,属于
CN117627053A,E02D5/34,属于
CN117627053A,E02D5/74,属于
CN117627053A,E02D29/045,属于
CN117627053A,E02D29/00,属于
WO2019000677A1,G01N33/00,属于
CN117145547A,E21D21/00,属于
CN117145547A,E21D21/02,属于
CN117365546A,E21D11/08,属于
CN116771374A,C04B28/26,属于
CN116771374A,C04B18/08,属于
CN116771374A,C04B18/14,属于
CN116771374A,C04B111/70,属于
CN116771374A,E21D11/10,属于
CN116771374A,E21D11/00,属于
CN116771374A,C04B18/04,属于
CN117346741A,G01C11/02,属于
CN117346741A,G01C11/04,属于
CN219197238U,E21B7/02,属于
CN219197238U,E21B21/16,属于
CN219197238U,E21B15/00,属于
CN219197238U,E21B21/015,属于
CN117110993A,E21F17/18,属于
CN117110993A,G01S13/89,属于
CN117110993A,G01S7/02,属于
CN117110993A,G01S13/86,属于
CN117110993A,G01S13/88,属于
CN117027836A,E21D9/10,属于
CN116817221A,F21W131/101,属于
CN116817221A,F21V13/12,属于
CN116817221A,F21Y115/10,属于
CN116817221A,F21V14/02,属于
CN116817221A,F21V23/04,属于
CN116750053A,B61L27/20,属于
CN116750053A,B61L15/00,属于
CN219359484U,B25J11/00,属于
WO2010139167A1,G06Q90/00,属于
WO2010139167A1,G06Q10/00,属于
CN117094056A,G06T17/05,属于
CN117094056A,G06F30/20,属于
CN117094056A,G06F30/13,属于
CN117627727A,G01B21/02,属于
CN117627727A,G01D21/02,属于
CN117627727A,E21F17/18,属于
CN117627727A,G01C15/00,属于
CN117627727A,G01B21/32,属于
CN116306245A,G06N3/126,属于
CN116306245A,G06F30/27,属于
CN116306245A,G06F119/14,属于
CN117147169A,G01M17/007,属于
CN115977716A,E21F17/02,属于
CN115977716A,E21F1/08,属于
CN115977716A,E21F3/00,属于
CN115977716A,E21F5/00,属于
CN115977716A,E21F5/20,属于
CN115977716A,E21F1/04,属于
CN115977716A,E21F1/00,属于
CN117579775A,H04N23/50,属于
CN117579775A,H04N23/56,属于
CN117579775A,H04N5/265,属于
CN117579775A,H04N7/18,属于
CN220545173U,H05B47/165,属于
CN220545173U,H05B47/175,属于
CN220545173U,H05B47/17,属于
CN117685001A,E21D9/093,属于
CN116342059A,G06Q10/0635,属于
CN116342059A,G06N3/044,属于
CN116342059A,G06Q10/04,属于
CN116342059A,G06N3/086,属于
CN116342059A,G06Q50/26,属于
CN116342059A,G06Q10/10,属于
CN116342059A,G06Q10/20,属于
CN117405046A,G01C21/16,属于
CN117405046A,G01N33/00,属于
CN117405046A,G01K13/00,属于
CN117405046A,G01B11/26,属于
CN117763695A,G06F119/14,属于
CN117763695A,G06F111/10,属于
CN117763695A,G06N3/092,属于
CN117763695A,G06F30/27,属于
CN117763695A,G06F30/13,属于
CN117763695A,G06N3/0475,属于
CN116663762A,G06Q10/047,属于
CN116663762A,G06Q10/0635,属于
CN116663762A,G06T17/20,属于
CN116663762A,G06Q50/26,属于
CN116663762A,G06T17/05,属于
CN219455733U,G01N3/08,属于
CN219455733U,G01N3/02,属于
CN116308000A,G06Q10/083,属于
CN116308000A,G06Q10/087,属于
CN116308000A,G06Q10/0639,属于
CN116308000A,G06F30/30,属于
CN117495770A,G06T7/136,属于
CN117495770A,G06T7/00,属于
CN117495770A,G06V10/764,属于
CN117495770A,G06T7/62,属于
CN117495770A,G06T5/30,属于
CN117495770A,G06T5/70,属于
CN219932179U,E21D11/00,属于
CN219932179U,E21D11/10,属于
CN219932179U,E21F16/02,属于
CN219932179U,E21D11/08,属于
CN116644917A,G06V20/17,属于
CN116644917A,H04W4/90,属于
CN116644917A,G06Q10/0635,属于
CN116644917A,G01D21/02,属于
CN116644917A,G07C9/38,属于
CN116644917A,G06Q50/08,属于
CN116644917A,G06Q10/0631,属于
CN116644917A,G08B21/02,属于
CN116644917A,G08B3/10,属于
CN116644917A,G08B21/12,属于
CN116644917A,G06F30/13,属于
CN116644917A,H04N7/18,属于
CN116644917A,G06Q50/26,属于
CN116644917A,G07C9/37,属于
CN116644917A,G01N33/00,属于
CN116644917A,G06V20/52,属于
CN116644917A,H04W4/02,属于
CN117627678A,E21D11/10,属于
CN117627678A,B66C1/10,属于
CN117627678A,B66C19/00,属于
CN117627678A,G01C15/00,属于
CN219893454U,H04W84/18,属于
CN219893454U,H04W4/70,属于
CN219893454U,H04W88/16,属于
CN219893454U,H04W4/38,属于
CN219893454U,G08B31/00,属于
CN116319781A,H04L67/12,属于
CN116319781A,H04L67/125,属于
CN116319781A,G08B25/08,属于
CN116319781A,H04L67/10,属于
WO2023179728A1,H04L69/30,属于
CN116744317A,H04W16/18,属于
CN116744317A,H04W24/02,属于
CN116744317A,H04W84/18,属于
CN117189236A,E21F16/02,属于
CN117189236A,E21F17/18,属于
CN117189236A,E21F17/00,属于
CN116094805A,G06F8/61,属于
CN116094805A,H04L67/12,属于
CN116094805A,H04L65/10,属于
CN116094805A,G06F9/455,属于
CN116094805A,H04L9/40,属于
CN117292558A,G08G1/048,属于
CN117292558A,G08B17/12,属于
CN117292558A,H05B47/11,属于
CN117292558A,G08G1/017,属于
CN117292558A,G08G1/052,属于
CN117292558A,E21F1/00,属于
CN117292558A,G08B17/10,属于
CN117201134A,H04L9/40,属于
CN117201134A,H04L67/12,属于
CN117201134A,H04L9/16,属于
CN117201134A,H04L67/10,属于
CN116782478A,H04W84/18,属于
CN116782478A,H05B47/155,属于
CN116782478A,H04W4/38,属于
CN116782478A,H05B45/37,属于
CN116782478A,H05B47/19,属于
CN116206445A,G08G1/01,属于
CN117160816A,B05D3/04,属于
CN117160816A,G01D21/02,属于
CN117160816A,B01D46/12,属于
CN117160816A,B01D53/04,属于
CN117160816A,B05D3/02,属于
CN117791464A,H02G1/02,属于
CN117791464A,H02H7/26,属于
CN117791464A,H02G7/16,属于
CN117791464A,H02J13/00,属于
CN116641729A,E21D11/10,属于
CN117268350A,G01S17/89,属于
CN117268350A,G01C11/00,属于
CN117268350A,G01C15/00,属于
CN117268350A,G01S17/894,属于
CN117268350A,G06V20/13,属于
CN117268350A,G06V10/80,属于
CN117268350A,G01B11/00,属于
CN117268350A,G06V10/82,属于
CN117268350A,G06V10/764,属于
CN117268350A,G06T7/73,属于
CN117268350A,G06T17/05,属于
CN117268350A,G01C21/16,属于
CN117373243A,G08G1/08,属于
CN117373243A,G08G1/01,属于
CN117373243A,G08G1/16,属于
CN116299526A,G08B3/10,属于
CN116299526A,G08B21/24,属于
CN116299526A,G01S7/497,属于
CN116299526A,G01S17/08,属于
CN116299526A,G01S17/88,属于
CN116299526A,G01S17/931,属于
CN116299526A,G06V10/82,属于
CN116299526A,G06V20/56,属于
CN116299526A,G06T7/80,属于
CN116299526A,B60Q9/00,属于
CN116299526A,G06T5/00,属于
CN116299526A,G01S17/86,属于
CN117027917A,E21F5/04,属于
CN117446691A,B66F7/28,属于
CN117446691A,B65G59/06,属于
CN117446691A,B66F7/02,属于
CN117446691A,B65G47/82,属于
CN117446691A,E02D29/045,属于
CN117446691A,F16F15/28,属于
CN117446691A,B66F7/04,属于
CN117446691A,E02B13/00,属于
CN116085029A,E21F5/00,属于
CN116085029A,E21F11/00,属于
CN116085029A,E21F5/04,属于
CN116466366A,G06V10/774,属于
CN116466366A,G06N3/08,属于
CN116466366A,G01S17/08,属于
CN116466366A,G01S17/931,属于
CN116466366A,G06V10/10,属于
CN116466366A,G06V10/764,属于
CN116466366A,G06N3/04,属于
CN116466366A,G01S17/86,属于
CN116466366A,G06V20/58,属于
CN117173086A,G06V10/774,属于
CN117173086A,G06N3/08,属于
CN117173086A,G06T7/00,属于
CN117173086A,G06T7/60,属于
CN117173086A,G06N3/0464,属于
CN117173086A,G06V10/82,属于
CN117173086A,G06T7/73,属于
CN116166130A,G06F3/023,属于
CN116588034A,B60S1/08,属于
CN117432453A,E21F17/18,属于
CN117432453A,G06F111/10,属于
CN117432453A,E21F5/00,属于
CN117432453A,G06F30/20,属于
CN117432453A,E21F17/00,属于
CN116704793A,G08G1/01,属于
CN116704793A,G08G1/09,属于
CN116798191A,G08B25/10,属于
CN116798191A,G08B21/10,属于
CN116627077A,G05B19/042,属于
CN219800011U,G05B19/042,属于
CN218728670U,G05B19/042,属于
CN116644572A,G06F17/11,属于
CN116644572A,G06F119/14,属于
CN116644572A,G06F30/20,属于
CN116644572A,G06F111/10,属于
CN116744512A,H05B47/115,属于
CN116744512A,H05B47/11,属于
CN116744512A,H05B47/165,属于
CN117336791A,H04W28/08,属于
CN117172454A,G06V10/762,属于
CN117172454A,G06Q10/0631,属于
CN117172454A,G06Q50/08,属于
CN117172454A,G06V20/54,属于
CN117172454A,G06Q50/30,属于
CN117172454A,G06V10/82,属于
CN116611007A,G06N3/048,属于
CN116611007A,G06F18/2415,属于
CN116611007A,G06N3/0442,属于
CN116611007A,G06N3/045,属于
CN116611007A,G06N3/0464,属于
CN116611007A,G06F123/02,属于
CN116611007A,G06N3/09,属于
CN116537648A,E05B63/14,属于
CN116537648A,E05B17/20,属于
CN116537648A,E05B47/00,属于
CN116537648A,E05B15/00,属于
CN220653578U,F21V33/00,属于
CN220653578U,H05B47/10,属于
CN220653578U,H05K7/14,属于
CN220653578U,B01D53/26,属于
CN218187870U,A63H18/02,属于
CN115837680A,B25J11/00,属于
CN117646457A,E02D17/04,属于
CN117646457A,E02D5/46,属于
CN117646457A,E02D5/34,属于
CN117646457A,E02D29/045,属于
CN117646457A,E02D17/02,属于
CN117646457A,E02D19/12,属于
CN117646457A,E02D19/18,属于
CN117646457A,E02D31/12,属于
CN116401873A,G06F119/06,属于
CN116401873A,G06F111/08,属于
CN116401873A,G06Q30/0201,属于
CN116401873A,G06F111/04,属于
CN116401873A,G06F119/14,属于
CN116401873A,G06Q10/10,属于
CN116401873A,G06Q50/30,属于
CN116401873A,G06F111/06,属于
CN116401873A,G06F30/20,属于
CN116401873A,G06T17/05,属于
CN220248139U,E21F3/00,属于
CN220248139U,E21F17/18,属于
CN220248139U,E21F5/04,属于
CN219609216U,G01S7/40,属于
CN219609216U,G01S7/02,属于
CN219609216U,G01S13/88,属于
CN219570389U,F04D27/00,属于
CN219570389U,E21F1/00,属于
CN117449898A,G01D21/02,属于
CN117449898A,E21F17/18,属于
CN117449898A,B05B12/12,属于
CN117449898A,E21F5/04,属于
CN117449898A,G06T7/90,属于
CN117449898A,B05B15/68,属于
CN116516927A,E02D5/03,属于
CN116516927A,E02D27/48,属于
CN116516927A,E02D3/08,属于
CN117708065A,G06F16/172,属于
CN117708065A,G06F16/16,属于
CN117708065A,G06F16/17,属于
CN116357400A,E21F17/18,属于
CN116357400A,G07C1/20,属于
CN116597651A,G08G1/08,属于
CN116597651A,G08G1/052,属于
CN116597651A,G08G1/01,属于
CN116597651A,G08G1/09,属于
CN117782863A,G01N3/36,属于
CN117782863A,G06N3/006,属于
CN117782863A,G06F18/241,属于
CN117782863A,G06N3/084,属于
CN117782863A,G01N3/12,属于
CN117782863A,G01N15/08,属于
CN217930310U,G01C15/00,属于
CN116892888A,G01N21/95,属于
CN116892888A,E21F17/18,属于
CN116892888A,G06V10/77,属于
CN116892888A,G06V10/764,属于
CN116892888A,G01B11/16,属于
CN116892888A,G06V10/143,属于
CN117213438A,G01C5/00,属于
CN117213438A,G01B21/32,属于
CN117213438A,G01C15/00,属于
CN117746702A,G09B9/00,属于
CN117746702A,G01D21/02,属于
CN117746702A,G09B25/00,属于
WO2023272965A1,G09B9/00,属于
CN217418546U,C03C17/00,属于
CN117119008A,G06F21/45,属于
CN117119008A,H04L67/12,属于
CN117119008A,H04L67/025,属于
CN117119008A,G08B21/18,属于
CN117119008A,H02B3/00,属于
CN217957373U,F21V31/00,属于
CN217957373U,H05B47/11,属于
CN217957373U,H05B47/175,属于
CN217957373U,H05B47/10,属于
CN217957373U,F21V29/50,属于
CN217957373U,F21V23/04,属于
CN217957373U,F21W131/103,属于
CN117216935A,G06F111/10,属于
CN117216935A,G06F30/20,属于
CN219365979U,E21B19/24,属于
CN219365979U,E21B7/04,属于
CN219176340U,E21F1/04,属于
CN219176340U,E21F17/18,属于
CN219176340U,E21D11/10,属于
CN117471558A,B62D55/06,属于
CN117471558A,G01R27/14,属于
CN117471558A,G01V3/08,属于
CN117471558A,G01V3/10,属于
CN116663405A,G06F30/27,属于
CN116663405A,G01N33/24,属于
CN116663405A,G06F119/14,属于
CN116663405A,G06F111/10,属于
CN117593164A,G06Q10/04,属于
CN117593164A,G06Q10/0639,属于
CN117593164A,G06Q50/26,属于
CN116160462A,G06K7/10,属于
CN116160462A,B25J19/02,属于
CN116160462A,H04N7/18,属于
CN116160462A,B25J5/02,属于
CN116160462A,B25J11/00,属于
CN116628492A,G06N3/08,属于
CN116628492A,G06F18/214,属于
CN116628492A,G06F18/241,属于
CN116628492A,G06Q50/08,属于
WO2019200904A1,E21D11/10,属于
WO2019200904A1,E21D9/00,属于
WO2019200904A1,E21D9/10,属于
WO2019200904A1,E21D11/15,属于
CN117732814A,F16L55/32,属于
CN117732814A,F16L101/12,属于
CN117732814A,B08B9/051,属于
CN117732814A,F16L101/30,属于
CN116152009A,E21F17/18,属于
CN116152009A,G06Q50/08,属于
CN116152009A,G06F119/02,属于
CN116152009A,G06Q50/02,属于
CN116152009A,G06F30/20,属于
CN116893264A,G01N33/543,属于
CN116893264A,G01N33/558,属于
CN219029404U,G01D21/02,属于
CN219029404U,B61D15/00,属于
CN116591720A,E21D11/10,属于
CN117027923A,E21F17/18,属于
CN117027923A,G06V10/774,属于
CN117027923A,G01L5/00,属于
CN117027923A,E21F11/00,属于
CN117027923A,G06V20/52,属于
CN117440133A,H04N23/45,属于
CN117440133A,H02J13/00,属于
CN117440133A,H04N7/18,属于
CN117440133A,H04L67/12,属于
CN117440133A,G06Q50/06,属于
CN116307596A,B61L27/20,属于
CN116307596A,G06Q50/30,属于
CN116307596A,G06Q10/20,属于
CN116307596A,G06Q10/0631,属于
CN116976498A,G06N3/048,属于
CN116976498A,G06Q10/04,属于
CN116976498A,G06Q50/08,属于
CN116976498A,G06N3/084,属于
CN117649738A,G08B25/12,属于
CN117649738A,G08B31/00,属于
CN117649738A,G08B17/12,属于
CN117649738A,G08B17/103,属于
CN219316968U,E21D11/18,属于
CN116658206A,E21D11/10,属于
CN117404853A,F25D17/02,属于
CN117404853A,F25D29/00,属于
CN117404853A,E21D9/10,属于
CN116118579A,B60M5/00,属于
CN117055518A,G06F18/241,属于
CN117055518A,G05B23/02,属于
CN117055518A,G06N5/022,属于
CN117055518A,G06F18/214,属于
CN117055518A,H05B47/20,属于
CN117055518A,G06F18/10,属于
CN220302143U,E21D11/10,属于
CN117676983A,H05B47/17,属于
CN117676983A,H05B47/155,属于
CN117676983A,H05B47/105,属于
CN117676983A,H05B47/115,属于
CN117676983A,H05B47/165,属于
WO2020047879A1,E21F11/00,属于
WO2020047879A1,E21F17/00,属于
CN117387563A,G01C5/00,属于
CN117387563A,G01B11/06,属于
CN117387563A,G01B11/26,属于
CN116935653A,G08G1/048,属于
CN116935653A,G08G1/01,属于
CN116935653A,G08G1/0968,属于
CN117465490A,B61D15/00,属于
CN218882230U,F25D17/02,属于
CN218882230U,E21D9/06,属于
CN218882230U,F25D29/00,属于
CN218882230U,F25D17/06,属于
CN116734757A,G01B11/16,属于
CN116734757A,G06T17/00,属于
WO2019232963A1,G01N21/88,属于
WO2019148846A1,B25J19/00,属于
CN117350142A,G06F119/14,属于
CN117350142A,G06N3/092,属于
CN117350142A,G06N3/126,属于
CN117350142A,G06F30/27,属于
CN117350142A,G06F111/06,属于
CN117686650A,G06F18/213,属于
CN117686650A,G06F18/2431,属于
CN117686650A,G06F18/25,属于
CN117686650A,G01N33/00,属于
CN117686650A,G01S13/88,属于
CN116954661A,G06F8/65,属于
CN116954661A,G06F8/71,属于
CN116291676A,E21F5/00,属于
CN116291676A,E21F5/20,属于
CN116291676A,E21F5/04,属于
CN116201595A,E21F16/02,属于
CN116201595A,E21D11/10,属于
CN116484457A,E21F17/18,属于
CN116484457A,E21D9/14,属于
CN116484457A,G06F30/27,属于
CN116484457A,G06F30/13,属于
CN116484457A,E21F17/00,属于
CN115981219A,G05B19/042,属于
CN116485323A,G06Q10/10,属于
CN116485323A,G06Q50/08,属于
CN218941255U,H04L9/40,属于
CN218941255U,H05K5/02,属于
CN218941255U,H04Q9/00,属于
CN218941255U,H04L67/12,属于
CN219102752U,F21W131/101,属于
CN219102752U,A01M29/00,属于
