公开号,名称,关系
CN218939078U,杨文臣,发明
CN218939078U,姜波,发明
CN218939078U,李薇,发明
CN218939078U,苏宇,发明
CN218939078U,田毕江,发明
CN218939078U,熊昌安,发明
CN218939078U,岳松,发明
CN218195199U,党伟荣,发明
CN218195199U,李广华,发明
CN218195199U,袁有位,发明
WO2023236020A1,HONG WEI,发明
CN116201584A,王希宝,发明
CN116201584A,廖沛源,发明
CN116201584A,袁松,发明
CN116201584A,白赟,发明
CN116201584A,王峥峥,发明
CN116201584A,冉龙洲,发明
CN116201584A,曾艳华,发明
CN117703427A,杨维彬,发明
CN117703427A,赵宋,发明
CN117703427A,林彦桥,发明
CN117703427A,明强,发明
CN117703427A,杜令江,发明
CN117133118A,胡果,发明
CN117133118A,王静伟,发明
CN117133118A,曾伟奇,发明
CN117133118A,杜科,发明
CN117133118A,华实,发明
CN117133118A,刘雨佳,发明
CN117133118A,袁从前,发明
CN117133118A,袁旭东,发明
CN117133118A,赖清明,发明
CN116156716A,肖锋,发明
CN116156716A,李爽,发明
CN116156716A,张洋,发明
CN116156716A,涂耘,发明
CN116156716A,史玲娜,发明
CN116156716A,袁飞云,发明
CN116156716A,周欣,发明
CN116156716A,曲比牛丕,发明
CN116156716A,王莉,发明
CN116156716A,张原嘉,发明
CN116156716A,刘宇蕾,发明
CN116156716A,吴金锁,发明
CN116156716A,祁海军,发明
CN218508506U,陈佳斌,发明
CN218508506U,焦陈磊,发明
CN218508506U,郑刚,发明
CN218508506U,黄建友,发明
CN218508506U,苏奕铭,发明
CN218508506U,刁钰,发明
CN218865001U,郭占云,发明
CN218865001U,邢会强,发明
CN218865001U,马书哲,发明
CN218865001U,郑伟,发明
CN218865001U,徐世鹏,发明
CN218865001U,段浩,发明
CN116796915A,周启航,发明
CN116796915A,缪鹍,发明
CN116796915A,张璐,发明
CN117212201A,杨继才,发明
CN117212201A,赖杨,发明
CN117212201A,李航,发明
CN117212201A,倪力,发明
CN117212201A,金涛,发明
CN1252918A,克里斯蒂安·劳哈拉,发明
CN218468685U,冯松,发明
CN219119491U,杨炳生,发明
CN117661484A,方鸣,发明
CN117661484A,方显峰,发明
CN117661484A,马云飞,发明
CN117645238A,户若琪,发明
CN117645238A,芦浩伦,发明
CN117645238A,谢江胜,发明
CN117645238A,孟祥华,发明
CN117645238A,张特,发明
CN117645238A,孙引浩,发明
CN117645238A,周俊,发明
CN117645238A,张玉伟,发明
CN117645238A,田小旭,发明
CN117645238A,宋战平,发明
CN117645238A,徐正昭,发明
CN117645238A,吴建民,发明
CN117645238A,高永吉,发明
CN117328937A,程瑜,发明
CN115689259A,刘砚玥,发明
CN115689259A,李振华,发明
CN115689259A,范青蓝,发明
CN115689259A,侯德藻,发明
CN115689259A,吴梦怡,发明
CN117309295A,刘语泉,发明
CN117309295A,张迎宾,发明
CN117309295A,耿萍,发明
CN117309295A,姚超凡,发明
CN117309295A,徐国文,发明
CN117309295A,何川,发明
CN117309295A,罗旺,发明
CN219061761U,姜大海,发明
CN219061761U,潘博博,发明
CN219061761U,杜喜红,发明
CN219061761U,何川,发明
CN219061761U,喻江武,发明
CN117669967A,管德鹏,发明
CN117669967A,樊启明,发明
CN117669967A,袁勇峰,发明
CN117669967A,董静怡,发明
CN117669967A,白行,发明
CN117669967A,李少彬,发明
CN117669967A,孟峰,发明
CN117669967A,陈宗,发明
CN117669967A,朱世杰,发明
CN117669967A,姚仁杰,发明
CN117669967A,王雷,发明
CN117669967A,李阳帝,发明
CN117669967A,王伟,发明
CN117669967A,葛孟尧,发明
CN117669967A,窦甲,发明
CN117669967A,贾超,发明
CN219891199U,王显轩,发明
CN219891199U,陈洁萍,发明
CN219891199U,周会国,发明
CN217526212U,郭新伟,发明
CN217526212U,李国强,发明
CN217526212U,于贤,发明
CN217526212U,骆晓,发明
CN217526212U,左传文,发明
CN217526212U,刘国彦,发明
CN217526212U,骆翔翔,发明
CN217526212U,史朝斌,发明
CN116545076A,刘永陆,发明
CN116545076A,刘永鹏,发明
CN116545076A,孙小峰,发明
CN117009923A,孙克国,发明
CN117009923A,史洪滨,发明
CN117009923A,田四明,发明
CN117009923A,赵勇,发明
CN117009923A,王伟,发明
CN117009923A,贾敬龙,发明
CN117009923A,蒋良文,发明
CN117009923A,黎旭,发明
CN117009923A,熊志,发明
CN117009923A,伊小娟,发明
CN117569840A,刘星,发明
CN117569840A,韦福禄,发明
CN117569840A,张嘉轩,发明
CN117569840A,王勇,发明
CN117569840A,李厂,发明
CN117569840A,周述美,发明
CN116427989A,郭会杰,发明
CN116427989A,牛嘉伟,发明
CN116427989A,王传武,发明
CN116427989A,刘伟伟,发明
CN116427989A,罗彦斌,发明
CN116427989A,高尚昆,发明
CN116427989A,尚清晨,发明
CN116427989A,陈建勋,发明
CN116427989A,方腾飞,发明
CN116427989A,陈丽俊,发明
CN116427989A,李鹏,发明
CN116427989A,王贺起,发明
CN116427989A,黄登侠,发明
CN116427989A,贾海洋,发明
CN116427989A,鲁泽建,发明
CN116976681A,孙国涛,发明
CN116976681A,邵常池,发明
CN116976681A,姜晓东,发明
CN116976681A,闫军,发明
CN116976681A,范婷,发明
CN116976681A,于磊,发明
CN116976681A,夏帅,发明
CN116976681A,王东晖,发明
CN116976681A,王树森,发明
CN116976681A,鲍智成,发明
CN116976681A,钱东岳,发明
CN117351321A,罗享寰,发明
CN117351321A,周延峰,发明
CN117351321A,郑庆周,发明
CN117552808A,李敬东,发明
CN117552808A,谢雄耀,发明
CN117552808A,杨建刚,发明
CN117552808A,吴启龙,发明
CN117552808A,李培锋,发明
CN117552808A,唐亘跻,发明
CN117552808A,彭荟茹,发明
CN117552808A,李守仁,发明
CN117552808A,苏青松,发明
CN117552808A,张海峰,发明
CN117552808A,王义成,发明
CN117611775A,王勇,发明
CN117611775A,周秀华,发明
CN117611775A,尹跃强,发明
CN117611775A,陈年松,发明
CN116208467A,白泽刚,发明
CN117575129A,叶剑伟,发明
CN117575129A,沃留杰,发明
CN117575129A,周云龙,发明
CN117575129A,张欣鑫,发明
CN117575129A,吕东,发明
CN117575129A,孙宏磊,发明
CN117575129A,章冉冉,发明
CN117575129A,徐娜,发明
CN117575129A,兰慧军,发明
WO2013016967A1,ZHU JINGUO,发明
WO2013016967A1,ZHU XIAODONG,发明
WO2013016967A1,MENG JUN,发明
WO2013016967A1,HUANG YANEN,发明
WO2013016967A1,LIU JIANYE,发明
WO2013016967A1,ZONG ZAIFENG,发明
WO2013016967A1,ZHAO YOUCHUN,发明
WO2013016967A1,YOU SHILIN,发明
WO2013016967A1,XIE GUOSHENG,发明
CN116853116A,冯岩,发明
CN117319793A,罗静,发明
CN117319793A,景昊苏,发明
CN117319793A,邹芳,发明
CN117319793A,闫子聪,发明
CN117319793A,袁振江,发明
CN117319793A,邢志,发明
CN116702284A,马杲宇,发明
CN116702284A,许广春,发明
CN116702284A,汪波,发明
CN116702284A,陈子全,发明
CN116702284A,徐国文,发明
CN116702284A,何川,发明
CN116702284A,刘伟,发明
CN116999956A,张启龙,发明
CN116999956A,范志超,发明
CN116999956A,李崇,发明
CN116999956A,吴明,发明
CN220581044U,华丕龙,发明
CN220581044U,杨跃斌,发明
CN220581044U,刘权,发明
CN220581044U,张晨敏,发明
CN220581044U,韩怡,发明
CN116576792A,姜天岳,发明
CN116576792A,刘富,发明
CN116576792A,杜翊铭,发明
CN117767520A,雷博,发明
CN117767520A,战胜林,发明
CN117767520A,邵新炜,发明
CN117767520A,曲连燚,发明
CN117767520A,王昊天,发明
CN117767520A,李天伦,发明
CN117767520A,彭博,发明
CN117767520A,王国昊,发明
CN117767520A,陈阳,发明
CN117767520A,刘迪,发明
CN220319609U,王建,发明
CN220319609U,陈明,发明
CN220319609U,谢旭辉,发明
CN220319609U,卢斐,发明
CN220319609U,李旭,发明
CN220319609U,励斌,发明
CN220319609U,钱磊,发明
CN220319609U,何秀桑,发明
CN220319609U,屠华旸,发明
CN220319609U,黄耀斌,发明
CN220319609U,郭康,发明
CN220319609U,周路浩,发明
CN220319609U,陈静,发明
CN219012631U,王杨盛,发明
CN219012631U,白子洵,发明
CN219012631U,胡杰,发明
CN219012631U,朱华,发明
CN219012631U,张伟,发明
CN116916505A,梁杏,发明
CN116916505A,夏光亮,发明
CN116916505A,李冬喆,发明
CN116916505A,覃福军,发明
CN116916505A,陆璐,发明
CN116916505A,凌晔华,发明
CN116916505A,陈静,发明
CN217869198U,张雪勤,发明
CN217869198U,贾鲁需,发明
CN217869198U,刘德智,发明
CN217869198U,孙贤安,发明
CN217869198U,管仁斌,发明
CN217869198U,王光见,发明
CN217869198U,管恩合,发明
CN217869198U,刘亚宁,发明
CN217869198U,刘亚男,发明
CN217869198U,刘尧,发明
CN217869198U,李宗玉,发明
CN217869198U,刘西叶,发明
CN116893222A,郭传臣,发明
CN116893222A,聂军委,发明
CN116893222A,韩猛,发明
CN116893222A,栾心国,发明
CN116893222A,牟国栋,发明
CN116893222A,张新磊,发明
CN116893222A,孙昌明,发明
CN116893222A,李金,发明
CN116893222A,周书磊,发明
CN116893222A,付睿,发明
CN116893222A,苏磊,发明
CN116893222A,杨浩亮,发明
CN117190657A,朱道利,发明
CN117190657A,胡佳丽,发明
CN117190657A,但建伟,发明
WO2021212949A1,ZHOU TAOJUN,发明
WO2021212949A1,JIN QIFEI,发明
WO2021212949A1,LIU LIHUAI,发明
WO2021212949A1,ZHAO LULU,发明
WO2021212949A1,ZHAO LINJIE,发明
WO2021212949A1,KANG ZHENGZHI,发明
WO2021212949A1,SONG PEICHENG,发明
WO2021212949A1,DING LONG,发明
WO2021212949A1,HENG JUN,发明
WO2021212949A1,QI CHAO,发明
WO2021212949A1,DAI QINGSONG,发明
WO2020177700A1,DING ZHICHENG,发明
WO2020177700A1,DUAN HAITAO,发明
CN116775733A,王许生,发明
CN116775733A,柏华军,发明
CN116775733A,刘祾頠,发明
CN116775733A,姚洪锡,发明
CN116775733A,张宪亮,发明
CN116775733A,周柳雯妮,发明
CN116775733A,韩元利,发明
CN116775733A,储诚诚,发明
CN116775733A,袁辉,发明
CN116775733A,张炳鑫,发明
CN116775733A,徐源,发明
CN116775733A,陈瓴,发明
CN116775733A,石碧波,发明
CN116775733A,郑洪,发明
CN116775733A,秦寰宇,发明
CN116775733A,李波,发明
CN116775733A,钟晶,发明
CN117056866A,李关林,发明
CN117056866A,邓建平,发明
CN117056866A,杨再培,发明
CN117056866A,刘洋洋,发明
CN117056866A,韦善乐,发明
CN117056866A,陈超,发明
CN117056866A,邓代俊,发明
CN117056866A,刘方杰,发明
CN116256188A,占志丹,发明
CN116256188A,徐小捷,发明
CN116256188A,单剑,发明
CN116256188A,方凯,发明
CN116256188A,许中琛,发明
CN220569081U,郭世军,发明
CN220569081U,宿增强,发明
CN220569081U,刘欢,发明
CN220569081U,叶叶,发明
CN220569081U,王冠捷,发明
CN117032110A,雷凯龙,发明
CN117032110A,杜修宪,发明
CN117032110A,孙艳云,发明
CN117032110A,孙浩,发明
CN117032110A,陈力,发明
CN117032110A,朱孝龙,发明
CN220293414U,何青,发明
CN220293414U,何光,发明
CN220293414U,刘刚,发明
CN218921496U,邓余良,发明
CN218921496U,沈帅,发明
CN218921496U,滑金杰,发明
CN218921496U,江用文,发明
CN218921496U,袁海波,发明
CN218921496U,王近近,发明
CN116431955A,徐哲能,发明
CN116431955A,桑泽磊,发明
CN116431955A,郑佳佳,发明
CN116431955A,王烨晟,发明
CN116431955A,王威,发明
CN116431955A,程向云,发明
CN117184135A,储继源,发明
CN117537810A,昝宝亮,发明
CN117537810A,张红洛,发明
CN117537810A,徐文菁,发明
CN117537810A,卢光旭,发明
WO2021068846A1,ZHANG JIAQI,发明
WO2021068846A1,JIANG PENG,发明
WO2021068846A1,LIU HANCHI,发明
WO2021068846A1,KANG WENQIANG,发明
WO2021068846A1,WANG ZHENGFANG,发明
WO2021068846A1,SUI QINGMEI,发明
WO2021068846A1,LIU BIN,发明
CN116522732A,徐向阳,发明
CN116522732A,杨浩,发明
CN218716995U,李世隆,发明
CN218716995U,李令正,发明
CN218716995U,赵振新,发明
CN218716995U,杨勇,发明
CN218716995U,李永昇,发明
CN218716995U,薛晓辉,发明
CN218716995U,王翔辉,发明
CN218716995U,叶应高,发明
CN218716995U,李卓然,发明
CN117370571A,张培兴,发明
CN117370571A,汤瑞,发明
CN117370571A,朱冰,发明
CN117370571A,赵健,发明
CN117370571A,李文旭,发明
CN117370571A,李嘉胜,发明
CN116052449A,刘国栋,发明
WO2023165633A1,GUO CHUANG,发明
WO2023165633A1,WANG DAWEI,发明
WO2023165633A1,SUN HONGYI,发明
WO2023165633A1,WU XIONG,发明
WO2023165633A1,HE CHANGMING,发明
WO2023165633A1,ZOU JIANWEI,发明
WO2023165633A1,WANG CHANGLONG,发明
WO2023165633A1,CHEN FEILONG,发明
WO2023165633A1,LI ZHI,发明
WO2023165633A1,ZHANG XIONGFEI,发明
WO2023165633A1,LI ZAIQIANG,发明
WO2023165633A1,WANG ZHONGMING,发明
WO2023165633A1,WANG WEI,发明
WO2023165633A1,JI XIAOYING,发明
CN217803451U,戚全,发明
CN217803451U,刘昌庆,发明
CN217803451U,任强,发明
CN115826443A,卢毅,发明
CN115826443A,朱押红,发明
CN115826443A,蒋振雄,发明
CN115826443A,杨阳,发明
CN115826443A,范东涛,发明
CN115826443A,冯永奎,发明
CN117468962A,王起才,发明
CN117468962A,陈智刚,发明
CN117468962A,禄云华,发明
CN117468962A,王堃,发明
CN117468962A,李盛,发明
CN117468962A,马莉,发明
CN117468962A,张建功,发明
CN116516752A,李雨亭,发明
CN116516752A,贾玉周,发明
CN116516752A,张朝明,发明
CN116516752A,徐梓豪,发明
CN116516752A,王会乾,发明
CN116516752A,刘景,发明
CN116516752A,詹亮,发明
CN116516752A,李伟,发明
CN116516752A,张睿航,发明
CN116516752A,于永吉,发明
CN116434876A,童云广,发明
CN116434876A,罗文广,发明
CN217403389U,魏广庆,发明
CN217403389U,王兴,发明
CN217403389U,贾立翔,发明
CN217403389U,施斌,发明
CN217403389U,张振,发明
CN217403389U,卢俊武,发明
CN116977599A,范斌,发明
CN116977599A,游正军,发明
CN116977599A,李雄彬,发明
CN116977599A,陈睿,发明
CN116977599A,覃文波,发明
CN116977599A,周诚,发明
CN117468989A,卢雄强,发明
CN117468989A,吴云城,发明
CN117468989A,欧忠,发明
CN117468989A,杨冠霖,发明
CN117468989A,李昆,发明
CN117365537A,吴晓亮,发明
CN220027926U,张军,发明
CN220027926U,王超,发明
CN220027926U,杨雨升,发明
CN220027926U,边艳妮,发明
CN220027926U,高张浩,发明
CN220027926U,刘晓娜,发明
CN220027926U,叶敏,发明
WO2021068848A1,JIANG PENG,发明
WO2021068848A1,LIU HANCHI,发明
WO2021068848A1,ZHANG FENGKAI,发明
WO2021068848A1,WANG ZHENGFANG,发明
WO2021068848A1,LI SHUCAI,发明
WO2021068848A1,LIU BIN,发明
CN116517587A,田彦超,发明
CN116517587A,桂书超,发明
CN116517587A,张良,发明
CN116517587A,梁锦全,发明
CN116517587A,赵继伟,发明
CN219721792U,陆艳铭,发明
CN219721792U,罗承成,发明
CN219721792U,李浩,发明
CN219721792U,李朋,发明
CN219721792U,陈志涛,发明
CN116070515A,王付利,发明
CN116070515A,王双旺,发明
CN116070515A,邓乾旺,发明
CN116070515A,陈良武,发明
CN116070515A,陈亚南,发明
CN116070515A,王华,发明
CN116070515A,吴斌,发明
CN116070515A,荆留杰,发明
CN116070515A,钟庆丰,发明
CN116070515A,郑永光,发明
CN116070515A,陈敬举,发明
CN116070515A,钱豪,发明
CN116070515A,洪开荣,发明
CN116070515A,郜卫鹏,发明
CN116070515A,韩伟锋,发明
CN116070515A,赵新合,发明
CN116070515A,李凤远,发明
CN116070515A,朱永超,发明
CN116070515A,姜礼杰,发明
CN117579660A,黄娟,发明
CN117579660A,马玉龙,发明
CN117579660A,汤嘉立,发明
CN220232001U,朱寿鹏,发明
CN220232001U,祖繁,发明
CN220232001U,刘端阳,发明
CN220232001U,严殊祺,发明
CN220232001U,朱承瑛,发明
CN220232001U,周林义,发明
CN220232001U,杨华栋,发明
CN116341059A,陈韶平,发明
CN116341059A,吴佳明,发明
CN116341059A,戴林发宝,发明
CN116341059A,杨辉,发明
CN116341059A,彭佳湄,发明
CN116341059A,郑洪,发明
CN116341059A,杨剑,发明
CN116341059A,薛光桥,发明
CN219012700U,喻广宁,发明
CN117309294A,刘语泉,发明
CN117309294A,张迎宾,发明
CN117309294A,王天强,发明
CN117309294A,耿萍,发明
CN117309294A,姚超凡,发明
CN117309294A,何川,发明
CN117309294A,罗旺,发明
CN219159020U,李圣荣,发明
CN219159020U,王利军,发明
CN219159020U,岳粹洲,发明
CN219159020U,黄昌富,发明
CN219159020U,张素菊,发明
CN219159020U,赵璐,发明
CN219159020U,张文华,发明
CN219159020U,李少华,发明
CN219159020U,张帆舸,发明
CN219159020U,杨建国,发明
CN219159020U,姚铁军,发明
CN116220008A,刘明勇,发明
CN116220008A,苏子豪,发明
CN116220008A,穆云鹏,发明
CN116220008A,颜宁,发明
CN116220008A,石俊彪,发明
CN116220008A,左文斌,发明
CN116220008A,庄诗鑫,发明
CN116220008A,全磊,发明
CN116220008A,陈刚,发明
CN116220008A,范俊松,发明
CN116220008A,胡嘉宾,发明
CN116220008A,库弋烈,发明
CN116220008A,吴聪,发明
CN116142188A,于洪波,发明
CN116142188A,倪凯,发明
CN117125168A,石少帅,发明
CN117125168A,石先策,发明
CN117125168A,郭伟东,发明
CN117125168A,赵瑞杰,发明
CN117125168A,丁钺洋,发明
CN117125168A,薛阳,发明
CN117125168A,肖喜,发明
CN117030614A,冉威,发明
CN117030614A,商庆平,发明
CN117030614A,汪源,发明
CN117030614A,肖林,发明
CN117030614A,钟显辉,发明
CN117030614A,董南,发明
CN117792457A,钟国麟,发明
CN117792457A,陈陆琪,发明
CN116551698A,梁杏,发明
CN116551698A,李冬喆,发明
CN116551698A,覃福军,发明
CN116551698A,陆璐,发明
CN116551698A,马华杰,发明
CN116551698A,凌晔华,发明
CN116551698A,陈静,发明
CN217686530U,戚全,发明
CN217686530U,刘昌庆,发明
CN217686530U,任强,发明
CN116331762A,张瑞申,发明
CN116331762A,许时颖,发明
CN116331762A,廖建炜,发明
CN116331762A,李海松,发明
CN116331762A,袁帅,发明
CN117763665A,安茂平,发明
CN117763665A,张炳杰,发明
CN117763665A,刘延龙,发明
CN117763665A,聂健行,发明
CN117763665A,姚夫森,发明
CN117763665A,安佰强,发明
CN117763665A,奚成,发明
CN117763665A,孙希华,发明
CN117763665A,董煊,发明
CN117763665A,张星,发明
CN117763665A,刘相贞,发明
CN218719940U,冯松,发明
CN117759294A,吴文斐,发明
CN117759294A,袁玮皓,发明
CN117759294A,朱雁飞,发明
CN117759294A,秦元,发明
CN117759294A,盛炤霖,发明
CN117759294A,杨正,发明
CN117759294A,庄欠伟,发明
CN117759294A,梁贇露,发明
CN117759294A,张闵庆,发明
CN117759294A,朱叶艇,发明
CN117759294A,马志刚,发明
CN117759294A,翟一欣,发明
CN117759294A,黄德中,发明
CN117759294A,曾语,发明
CN116811541A,李辉,发明
CN116811541A,赵思夏,发明
CN116811541A,袁世新,发明
CN116811541A,王红良,发明
CN116811541A,史乾坤,发明
CN116811541A,徐正中,发明
CN116811541A,徐立友,发明
CN116811541A,郑景阳,发明
CN116811541A,殷麒,发明
CN116811541A,张帅,发明
CN220299489U,何青,发明
CN220299489U,何光,发明
CN220299489U,刘刚,发明
CN117268281A,徐培彬,发明
CN117075104A,钱建奇,发明
CN117075104A,高孙剑,发明
CN117075104A,徐奕冰,发明
CN117075104A,张振宇,发明
CN117075104A,王吉波,发明
CN117075104A,韩京,发明
CN116696364A,李将,发明
